time, Susceptible, Socially_distanced, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD
7118,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.039459027985026e-160,154604691.74999985,0.0
7119,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.8794875001963404e-160,154604691.74999985,0.0
7120,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.7279355265017963e-160,154604691.74999985,0.0
7121,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.584359972475386e-160,154604691.74999985,0.0
7122,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.4483410265556288e-160,154604691.74999985,0.0
7123,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.3194809725263853e-160,154604691.74999985,0.0
7124,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.197403026603944e-160,154604691.74999985,0.0
7125,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.081750235730052e-160,154604691.74999985,0.0
7126,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.9721844338495228e-160,154604691.74999985,0.0
7127,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.8683852531206006e-160,154604691.74999985,0.0
7128,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.7700491871668848e-160,154604691.74999985,0.0
7129,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.6768887036317857e-160,154604691.74999985,0.0
7130,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.588631403440639e-160,154604691.74999985,0.0
7131,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.5050192243121845e-160,154604691.74999985,0.0
7132,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.4258076861904905e-160,154604691.74999985,0.0
7133,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.350765176390991e-160,154604691.74999985,0.0
7134,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.2796722723704125e-160,154604691.74999985,0.0
7135,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.2123211001403908e-160,154604691.74999985,0.0
7136,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.1485147264487913e-160,154604691.74999985,0.0
7137,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0880665829514865e-160,154604691.74999985,0.0
7138,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.030799920690882e-160,154604691.74999985,0.0
7139,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.765472932860988e-161,154604691.74999985,0.0
7140,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.251500673236726e-161,154604691.74999985,0.0
7141,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.764579585171635e-161,154604691.74999985,0.0
7142,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.303285922794181e-161,154604691.74999985,0.0
7143,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.866270874226066e-161,154604691.74999985,0.0
7144,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.452256617687853e-161,154604691.74999985,0.0
7145,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.060032585177966e-161,154604691.74999985,0.0
7146,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.688451922800179e-161,154604691.74999985,0.0
7147,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.336428137389643e-161,154604691.74999985,0.0
7148,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.002931919632294e-161,154604691.74999985,0.0
7149,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.686988134388489e-161,154604691.74999985,0.0
7150,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.3876729694206734e-161,154604691.74999985,0.0
7151,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.1041112341880065e-161,154604691.74999985,0.0
7152,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.8354738008096905e-161,154604691.74999985,0.0
7153,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.580975179714444e-161,154604691.74999985,0.0
7154,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.339871222887368e-161,154604691.74999985,0.0
7155,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.111456947998559e-161,154604691.74999985,0.0
7156,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.895064477051267e-161,154604691.74999985,0.0
7157,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.690061083522253e-161,154604691.74999985,0.0
7158,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.4958473422842393e-161,154604691.74999985,0.0
7159,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.3118553769008583e-161,154604691.74999985,0.0
7160,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.1375471991692344e-161,154604691.74999985,0.0
7161,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.972413136055064e-161,154604691.74999985,0.0
7162,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.815970339420587e-161,154604691.74999985,0.0
7163,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.6677613741879245e-161,154604691.74999985,0.0
7164,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.5273528808096127e-161,154604691.74999985,0.0
7165,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.3943343081354224e-161,154604691.74999985,0.0
7166,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.2683167129704e-161,154604691.74999985,0.0
7167,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.1489316228140634e-161,154604691.74999985,0.0
7168,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.0358299584554286e-161,154604691.74999985,0.0
7169,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.9286810132735638e-161,154604691.74999985,0.0
7170,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.8271714862591658e-161,154604691.74999985,0.0
7171,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.731004565929736e-161,154604691.74999985,0.0
7172,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.63989906245975e-161,154604691.74999985,0.0
7173,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.5535885854881843e-161,154604691.74999985,0.0
7174,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.4718207651993325e-161,154604691.74999985,0.0
7175,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.3943565143993677e-161,154604691.74999985,0.0
7176,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.32096932943098e-161,154604691.74999985,0.0
7177,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.2514446278819811e-161,154604691.74999985,0.0
7178,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.1855791211513506e-161,154604691.74999985,0.0
7179,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.1231802200381216e-161,154604691.74999985,0.0
7180,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0640654716150627e-161,154604691.74999985,0.0
7181,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0080620257405857e-161,154604691.74999985,0.0
7182,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.55006129648976e-162,154604691.74999985,0.0
7183,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.04742649141135e-162,154604691.74999985,0.0
7184,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.571246149758122e-162,154604691.74999985,0.0
7185,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.1201279313498e-162,154604691.74999985,0.0
7186,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.692752777068231e-162,154604691.74999985,0.0
7187,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.287871051959377e-162,154604691.74999985,0.0
7188,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.904298891329936e-162,154604691.74999985,0.0
7189,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.540914739154676e-162,154604691.74999985,0.0
7190,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.196656068672851e-162,154604691.74999985,0.0
7191,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.870516275584807e-162,154604691.74999985,0.0
7192,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.561541734764554e-162,154604691.74999985,0.0
7193,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.268829011882209e-162,154604691.74999985,0.0
7194,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.991522221783145e-162,154604691.74999985,0.0
7195,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.728810525899822e-162,154604691.74999985,0.0
7196,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.479925761378779e-162,154604691.74999985,0.0
7197,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.244140194990422e-162,154604691.74999985,0.0
7198,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.020764395254084e-162,154604691.74999985,0.0
7199,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.8091452165565007e-162,154604691.74999985,0.0
7200,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.6086638893693163e-162,154604691.74999985,0.0
7201,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.4187342109814573e-162,154604691.74999985,0.0
7202,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.2388008314561175e-162,154604691.74999985,0.0
7203,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.068337629800532e-162,154604691.74999985,0.0
7204,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.906846175600504e-162,154604691.74999985,0.0
7205,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.75385427162153e-162,154604691.74999985,0.0
7206,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.6089145731151336e-162,154604691.74999985,0.0
7207,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.4716032797932847e-162,154604691.74999985,0.0
7208,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.34151889664627e-162,154604691.74999985,0.0
7209,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.2182810599806767e-162,154604691.74999985,0.0
7210,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.1015294252448518e-162,154604691.74999985,0.0
7211,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.9909226133898595e-162,154604691.74999985,0.0
7212,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.88613721268513e-162,154604691.74999985,0.0
7213,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.7868668330701232e-162,154604691.74999985,0.0
7214,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.6928212102769588e-162,154604691.74999985,0.0
7215,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.6037253571044874e-162,154604691.74999985,0.0
7216,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.5193187593621458e-162,154604691.74999985,0.0
7217,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.4393546141325593e-162,154604691.74999985,0.0
7218,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.3635991081255826e-162,154604691.74999985,0.0
7219,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.29183073401371e-162,154604691.74999985,0.0
7220,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.2238396427498306e-162,154604691.74999985,0.0
7221,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.1594270299735238e-162,154604691.74999985,0.0
7222,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0984045547117594e-162,154604691.74999985,0.0
7223,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0405937886742984e-162,154604691.74999985,0.0
7224,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.858256945335458e-163,154604691.74999985,0.0
7225,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.339401316633593e-163,154604691.74999985,0.0
7226,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.847853878916035e-163,154604691.74999985,0.0
7227,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.382177358973086e-163,154604691.74999985,0.0
7228,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.94101012955345e-163,154604691.74999985,0.0
7229,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.523062227998005e-163,154604691.74999985,0.0
7230,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.127111584419163e-163,154604691.74999985,0.0
7231,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.752000448397102e-163,154604691.74999985,0.0
7232,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.396632003744623e-163,154604691.74999985,0.0
7233,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.059967161442275e-163,154604691.74999985,0.0
7234,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.741021521366365e-163,154604691.74999985,0.0
7235,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.43886249392603e-163,154604691.74999985,0.0
7236,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.152606573193081e-163,154604691.74999985,0.0
7237,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.88141675355134e-163,154604691.74999985,0.0
7238,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.624500082311796e-163,154604691.74999985,0.0
7239,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.381105341137491e-163,154604691.74999985,0.0
7240,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.150520849498676e-163,154604691.74999985,0.0
7241,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.9320723837355876e-163,154604691.74999985,0.0
7242,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.7251212056442407e-163,154604691.74999985,0.0
7243,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.5290621948208595e-163,154604691.74999985,0.0
7244,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.343322079303972e-163,154604691.74999985,0.0
7245,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.1673577593406054e-163,154604691.74999985,0.0
7246,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.0006547193753106e-163,154604691.74999985,0.0
7247,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.842725523618715e-163,154604691.74999985,0.0
7248,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.6931083907966778e-163,154604691.74999985,0.0
7249,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.5513658439126422e-163,154604691.74999985,0.0
7250,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.4170834310751347e-163,154604691.74999985,0.0
7251,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.2898685136501277e-163,154604691.74999985,0.0
7252,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.1693491181948578e-163,154604691.74999985,0.0
7253,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.0551728488161812e-163,154604691.74999985,0.0
7254,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.9470058567732243e-163,154604691.74999985,0.0
7255,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.8445318643114756e-163,154604691.74999985,0.0
7256,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.7474512398740297e-163,154604691.74999985,0.0
7257,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.655480121985923e-163,154604691.74999985,0.0
7258,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.5683495892498218e-163,154604691.74999985,0.0
7259,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.485804874026147e-163,154604691.74999985,0.0
7260,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.4076046174984553e-163,154604691.74999985,0.0
7261,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.333520163945905e-163,154604691.74999985,0.0
7262,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.2633348921592784e-163,154604691.74999985,0.0
7263,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.1968435820456322e-163,154604691.74999985,0.0
7264,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.1338518145695463e-163,154604691.74999985,0.0
7265,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0741754032764123e-163,154604691.74999985,0.0
7266,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0176398557355486e-163,154604691.74999985,0.0
7267,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.640798633284144e-164,154604691.74999985,0.0
7268,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.133388178900768e-164,154604691.74999985,0.0
7269,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.65268353790599e-164,154604691.74999985,0.0
7270,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.197279141174096e-164,154604691.74999985,0.0
7271,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.765843396901775e-164,154604691.74999985,0.0
7272,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.35711479706484e-164,154604691.74999985,0.0
7273,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.96989822879827e-164,154604691.74999985,0.0
7274,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.6030614799141505e-164,154604691.74999985,0.0
7275,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.2555319283397215e-164,154604691.74999985,0.0
7276,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.926293405795526e-164,154604691.74999985,0.0
7277,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.61438322654313e-164,154604691.74999985,0.0
7278,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.318889372514544e-164,154604691.74999985,0.0
7279,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.038947826592726e-164,154604691.74999985,0.0
7280,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.773740046245741e-164,154604691.74999985,0.0
7281,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.522490570127544e-164,154604691.74999985,0.0
7282,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.284464750647147e-164,154604691.74999985,0.0
7283,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.058966605876244e-164,154604691.74999985,0.0
7284,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.845336784514337e-164,154604691.74999985,0.0
7285,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.642950637960951e-164,154604691.74999985,0.0
7286,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.451216393857743e-164,154604691.74999985,0.0
7287,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.2695734257599668e-164,154604691.74999985,0.0
7288,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,3.0974906138778632e-164,154604691.74999985,0.0
7289,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.934464792094818e-164,154604691.74999985,0.0
7290,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.7800192767214065e-164,154604691.74999985,0.0
7291,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.6337024726834377e-164,154604691.74999985,0.0
7292,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.49508655306852e-164,154604691.74999985,0.0
7293,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.363766208170177e-164,154604691.74999985,0.0
7294,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.2393574603717465e-164,154604691.74999985,0.0
7295,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.1214965414048125e-164,154604691.74999985,0.0
7296,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,2.0098388286992962e-164,154604691.74999985,0.0
7297,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.9040578377151227e-164,154604691.74999985,0.0
7298,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.8038442673090635e-164,154604691.74999985,0.0
7299,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.7089050953454286e-164,154604691.74999985,0.0
7300,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.6189627219061956e-164,154604691.74999985,0.0
7301,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.5337541575953432e-164,154604691.74999985,0.0
7302,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.4530302545640094e-164,154604691.74999985,0.0
7303,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.3765549780080089e-164,154604691.74999985,0.0
7304,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.3041047160075874e-164,154604691.74999985,0.0
7305,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.2354676256913986e-164,154604691.74999985,0.0
7306,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.170443013812904e-164,154604691.74999985,0.0
7307,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.1088407499280143e-164,154604691.74999985,0.0
7308,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,1.0504807104581188e-164,154604691.74999985,0.0
7309,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.951922520129546e-165,154604691.74999985,0.0
7310,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,9.428137124333254e-165,154604691.74999985,0.0
7311,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.931919380947293e-165,154604691.74999985,0.0
7312,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.461818360897435e-165,154604691.74999985,0.0
7313,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,8.0164594997975705e-165,154604691.74999985,0.0
7314,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.594540578755593e-165,154604691.74999985,0.0
7315,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,7.194827916715825e-165,154604691.74999985,0.0
7316,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.816152763204466e-165,154604691.74999985,0.0
7317,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.457407880930547e-165,154604691.74999985,0.0
7318,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,6.1175443082499915e-165,154604691.74999985,0.0
7319,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.795568292026307e-165,154604691.74999985,0.0
7320,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.49053838191966e-165,154604691.74999985,0.0
7321,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,5.201562677608099e-165,154604691.74999985,0.0
7322,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.927796220891884e-165,154604691.74999985,0.0
7323,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.668438525055469e-165,154604691.74999985,0.0
7324,0.0,185206049.11013284,1.5e-323,1e-323,5e-324,4.422731234263076e-165,154604691.74999985,0.0
