time, Susceptible, Socially_distanced, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD
4447,1e-323,185206049.11013278,1.14e-321,1.897e-321,1.383e-321,1.509195951938939e-97,154604691.74999964,1e-323
4448,1e-323,185206049.11013278,9.63e-322,1.6e-321,1.166e-321,1.4297645860474158e-97,154604691.74999964,1e-323
4449,1e-323,185206049.11013278,8.15e-322,1.35e-321,9.83e-322,1.3545138183607097e-97,154604691.74999964,1e-323
4450,1e-323,185206049.11013278,6.87e-322,1.14e-321,8.25e-322,1.2832236173943567e-97,154604691.74999964,1e-323
4451,1e-323,185206049.11013278,5.8e-322,9.63e-322,6.97e-322,1.215685532268338e-97,154604691.74999964,1e-323
4452,1e-323,185206049.11013278,4.9e-322,8.1e-322,5.93e-322,1.1517020832015834e-97,154604691.74999964,1e-323
4453,1e-323,185206049.11013278,4.15e-322,6.8e-322,5e-322,1.0910861840857106e-97,154604691.74999964,1e-323
4454,1e-323,185206049.11013278,3.5e-322,5.8e-322,4.2e-322,1.0336605954496206e-97,154604691.74999964,1e-323
4455,1e-323,185206049.11013278,2.96e-322,4.9e-322,3.56e-322,9.7925740621543e-98,154604691.74999964,1e-323
4456,1e-323,185206049.11013278,2.5e-322,4.1e-322,3e-322,9.277175427304073e-98,154604691.74999964,1e-323
4457,1e-323,185206049.11013278,2.1e-322,3.46e-322,2.57e-322,8.788903036393333e-98,154604691.74999964,1e-323
4458,1e-323,185206049.11013278,1.8e-322,2.9e-322,2.17e-322,8.326329192372632e-98,154604691.74999964,1e-323
4459,1e-323,185206049.11013278,1.5e-322,2.47e-322,1.83e-322,7.888101340142494e-98,154604691.74999964,1e-323
4460,1e-323,185206049.11013278,1.24e-322,2.1e-322,1.53e-322,7.472938111713942e-98,154604691.74999964,1e-323
4461,1e-323,185206049.11013278,1.04e-322,1.8e-322,1.3e-322,7.079625579518471e-98,154604691.74999964,1e-323
4462,1e-323,185206049.11013278,9e-323,1.5e-322,1.1e-322,6.707013706912236e-98,154604691.74999964,1e-323
4463,1e-323,185206049.11013278,7.4e-323,1.24e-322,9.4e-323,6.354012985495803e-98,154604691.74999964,1e-323
4464,1e-323,185206049.11013278,6.4e-323,1.04e-322,7.4e-323,6.019591249417076e-98,154604691.74999964,1e-323
4465,1e-323,185206049.11013278,5.4e-323,9e-323,6e-323,5.702770657342493e-98,154604691.74999964,1e-323
4466,1e-323,185206049.11013278,4.4e-323,8e-323,5e-323,5.402624833271835e-98,154604691.74999964,1e-323
4467,1e-323,185206049.11013278,4e-323,6.4e-323,4.4e-323,5.1182761578364754e-98,154604691.74999964,1e-323
4468,1e-323,185206049.11013278,3.5e-323,5.4e-323,4e-323,4.8488932021608714e-98,154604691.74999964,1e-323
4469,1e-323,185206049.11013278,3e-323,4.4e-323,3.5e-323,4.5936882967839834e-98,154604691.74999964,1e-323
4470,1e-323,185206049.11013278,2.5e-323,4e-323,2.5e-323,4.351915228532195e-98,154604691.74999964,1e-323
4471,1e-323,185206049.11013278,2e-323,3.5e-323,2.5e-323,4.122867058609448e-98,154604691.74999964,1e-323
4472,1e-323,185206049.11013278,1.5e-323,3e-323,2.5e-323,3.90587405552474e-98,154604691.74999964,1e-323
4473,1e-323,185206049.11013278,1.5e-323,2e-323,2.5e-323,3.7003017368129115e-98,154604691.74999964,1e-323
4474,1e-323,185206049.11013278,1.5e-323,1.5e-323,2e-323,3.5055490138227584e-98,154604691.74999964,1e-323
4475,1e-323,185206049.11013278,1.5e-323,1e-323,1.5e-323,3.3210464341478766e-98,154604691.74999964,1e-323
4476,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.1462545165611465e-98,154604691.74999964,1e-323
4477,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.980662173584244e-98,154604691.74999964,1e-323
4478,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.8237852170798104e-98,154604691.74999964,1e-323
4479,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.6751649424966624e-98,154604691.74999964,1e-323
4480,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.534366787628417e-98,154604691.74999964,1e-323
4481,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.4009790619637636e-98,154604691.74999964,1e-323
4482,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.274611742913039e-98,154604691.74999964,1e-323
4483,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.1548953353913e-98,154604691.74999964,1e-323
4484,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.041479791423337e-98,154604691.74999964,1e-323
4485,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.9340334866115824e-98,154604691.74999964,1e-323
4486,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.8322422504741308e-98,154604691.74999964,1e-323
4487,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.7358084478175975e-98,154604691.74999964,1e-323
4488,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.6444501084587767e-98,154604691.74999964,1e-323
4489,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.55790010275042e-98,154604691.74999964,1e-323
4490,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.4759053605003977e-98,154604691.74999964,1e-323
4491,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.3982261310003767e-98,154604691.74999964,1e-323
4492,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.324635282000357e-98,154604691.74999964,1e-323
4493,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.2549176355792856e-98,154604691.74999964,1e-323
4494,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.1888693389698496e-98,154604691.74999964,1e-323
4495,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.1262972684977523e-98,154604691.74999964,1e-323
4496,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.0670184648926074e-98,154604691.74999964,1e-323
4497,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.0108595983193124e-98,154604691.74999964,1e-323
4498,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,9.576564615656644e-99,154604691.74999964,1e-323
4499,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,9.072534899043137e-99,154604691.74999964,1e-323
4500,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,8.595033062251393e-99,154604691.74999964,1e-323
4501,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,8.142662901080268e-99,154604691.74999964,1e-323
4502,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,7.714101695760254e-99,154604691.74999964,1e-323
4503,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,7.3080963433518194e-99,154604691.74999964,1e-323
4504,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,6.923459693701724e-99,154604691.74999964,1e-323
4505,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,6.5590670782437385e-99,154604691.74999964,1e-323
4506,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,6.213853021494068e-99,154604691.74999964,1e-323
4507,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,5.8868081256259594e-99,154604691.74999964,1e-323
4508,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,5.576976119014067e-99,154604691.74999964,1e-323
4509,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,5.28345106011859e-99,154604691.74999964,1e-323
4510,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,5.005374688533401e-99,154604691.74999964,1e-323
4511,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.741933915452696e-99,154604691.74999964,1e-323
4512,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.492358446218344e-99,154604691.74999964,1e-323
4513,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.255918527996326e-99,154604691.74999964,1e-323
4514,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.0319228159965194e-99,154604691.74999964,1e-323
4515,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.819716351996703e-99,154604691.74999964,1e-323
4516,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.6186786492600342e-99,154604691.74999964,1e-323
4517,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.428221878246348e-99,154604691.74999964,1e-323
4518,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.2477891478123297e-99,154604691.74999964,1e-323
4519,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.0768528768748387e-99,154604691.74999964,1e-323
4520,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.914913251776163e-99,154604691.74999964,1e-323
4521,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.7614967648405755e-99,154604691.74999964,1e-323
4522,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.6161548298489664e-99,154604691.74999964,1e-323
4523,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.4784624703832313e-99,154604691.74999964,1e-323
4524,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.3480170772051667e-99,154604691.74999964,1e-323
4525,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.2244372310364736e-99,154604691.74999964,1e-323
4526,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.1073615872977118e-99,154604691.74999964,1e-323
4527,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.9964478195452006e-99,154604691.74999964,1e-323
4528,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.8913716185165058e-99,154604691.74999964,1e-323
4529,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.7918257438577424e-99,154604691.74999964,1e-323
4530,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.6975191257599664e-99,154604691.74999964,1e-323
4531,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.608176013877863e-99,154604691.74999964,1e-323
4532,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.523535171042186e-99,154604691.74999964,1e-323
4533,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.4433491094083869e-99,154604691.74999964,1e-323
4534,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.3673833668079454e-99,154604691.74999964,1e-323
4535,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.2954158211864745e-99,154604691.74999964,1e-323
4536,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.2272360411240285e-99,154604691.74999964,1e-323
4537,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.1626446705385533e-99,154604691.74999964,1e-323
4538,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.1014528457733663e-99,154604691.74999964,1e-323
4539,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.0434816433642419e-99,154604691.74999964,1e-323
4540,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,9.885615568713871e-100,154604691.74999964,1e-323
4541,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,9.365320012465773e-100,154604691.74999964,1e-323
4542,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,8.872408432862311e-100,154604691.74999964,1e-323
4543,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,8.405439567974821e-100,154604691.74999964,1e-323
4544,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,7.963048011765621e-100,154604691.74999964,1e-323
4545,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,7.543940221672693e-100,154604691.74999964,1e-323
4546,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,7.146890736321499e-100,154604691.74999964,1e-323
4547,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,6.770738592304578e-100,154604691.74999964,1e-323
4548,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,6.414383929551705e-100,154604691.74999964,1e-323
4549,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,6.076784775364773e-100,154604691.74999964,1e-323
4550,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,5.756953997713995e-100,154604691.74999964,1e-323
4551,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,5.453956418886943e-100,154604691.74999964,1e-323
4552,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,5.166906081050787e-100,154604691.74999964,1e-323
4553,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.894963655732325e-100,154604691.74999964,1e-323
4554,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.63733398964115e-100,154604691.74999964,1e-323
4555,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.393263779660037e-100,154604691.74999964,1e-323
4556,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.1620393702042456e-100,154604691.74999964,1e-323
4557,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.9429846665092853e-100,154604691.74999964,1e-323
4558,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.7354591577456387e-100,154604691.74999964,1e-323
4559,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.538856044180079e-100,154604691.74999964,1e-323
4560,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.3526004629074433e-100,154604691.74999964,1e-323
4561,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.1761478069649465e-100,154604691.74999964,1e-323
4562,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.00898213291416e-100,154604691.74999964,1e-323
4563,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.850614652234467e-100,154604691.74999964,1e-323
4564,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.7005823021168634e-100,154604691.74999964,1e-323
4565,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.5584463914791337e-100,154604691.74999964,1e-323
4566,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.4237913182433896e-100,154604691.74999964,1e-323
4567,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.2962233541253166e-100,154604691.74999964,1e-323
4568,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.1753694933818789e-100,154604691.74999964,1e-323
4569,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.0608763621512537e-100,154604691.74999964,1e-323
4570,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.9524091851959247e-100,154604691.74999964,1e-323
4571,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.8496508070277182e-100,154604691.74999964,1e-323
4572,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.7523007645525752e-100,154604691.74999964,1e-323
4573,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.6600744085234922e-100,154604691.74999964,1e-323
4574,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.572702071232782e-100,154604691.74999964,1e-323
4575,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.4899282780100042e-100,154604691.74999964,1e-323
4576,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.4115110002200038e-100,154604691.74999964,1e-323
4577,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.3372209475768457e-100,154604691.74999964,1e-323
4578,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.26684089770438e-100,154604691.74999964,1e-323
4579,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.2001650609830968e-100,154604691.74999964,1e-323
4580,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.1369984788260918e-100,154604691.74999964,1e-323
4581,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.0771564536247185e-100,154604691.74999964,1e-323
4582,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.0204640086971017e-100,154604691.74999964,1e-323
4583,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,9.667553766604121e-101,154604691.74999964,1e-323
4584,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,9.158735147309167e-101,154604691.74999964,1e-323
4585,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,8.676696455345527e-101,154604691.74999964,1e-323
4586,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,8.220028220853656e-101,154604691.74999964,1e-323
4587,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,7.7873951565982e-101,154604691.74999964,1e-323
4588,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,7.377532253619347e-101,154604691.74999964,1e-323
4589,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,6.989241082376224e-101,154604691.74999964,1e-323
4590,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,6.62138628856695e-101,154604691.74999964,1e-323
4591,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,6.272892273379215e-101,154604691.74999964,1e-323
4592,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,5.94274004846452e-101,154604691.74999964,1e-323
4593,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,5.629964256440072e-101,154604691.74999964,1e-323
4594,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,5.3336503482063836e-101,154604691.74999964,1e-323
4595,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,5.0529319088271006e-101,154604691.74999964,1e-323
4596,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.78698812415199e-101,154604691.74999964,1e-323
4597,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.53504138077557e-101,154604691.74999964,1e-323
4598,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.296354992313698e-101,154604691.74999964,1e-323
4599,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,4.070231045349819e-101,154604691.74999964,1e-323
4600,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.8560083587524604e-101,154604691.74999964,1e-323
4601,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.653060550397068e-101,154604691.74999964,1e-323
4602,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.460794205639328e-101,154604691.74999964,1e-323
4603,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.2786471421846264e-101,154604691.74999964,1e-323
4604,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,3.1060867662801726e-101,154604691.74999964,1e-323
4605,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.9426085154233215e-101,154604691.74999964,1e-323
4606,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.7877343830326204e-101,154604691.74999964,1e-323
4607,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.6410115207677458e-101,154604691.74999964,1e-323
4608,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.5020109144115485e-101,154604691.74999964,1e-323
4609,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.3703261294425196e-101,154604691.74999964,1e-323
4610,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.2455721226297554e-101,154604691.74999964,1e-323
4611,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.127384116175558e-101,154604691.74999964,1e-323
4612,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,2.0154165311136864e-101,154604691.74999964,1e-323
4613,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.909341976844545e-101,154604691.74999964,1e-323
4614,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.808850293852727e-101,154604691.74999964,1e-323
4615,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.7136476468078465e-101,154604691.74999964,1e-323
4616,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.6234556653969073e-101,154604691.74999964,1e-323
4617,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.5380106303760173e-101,154604691.74999964,1e-323
4618,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.45706270246149e-101,154604691.74999964,1e-323
4619,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.380375191805622e-101,154604691.74999964,1e-323
4620,1e-323,185206049.11013278,1.5e-323,1e-323,5e-324,1.3077238659211157e-101,154604691.74999964,1e-323
