time, Susceptible, Socially_distanced, Border_closed, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD, R0BC
144,9.885766193408061e-92,177928420.52962685,7583611.396777609,0.00034241570481274077,0.0005706928209850868,0.0004150493187974774,16169.819929721767,154588521.92874226,5.026911708464872e-87,1.0236872538892213e-37
145,2.0257843921173885e-92,177928420.52962685,7583611.396777609,0.00028891325093575,0.0004815220696158058,0.00035019786464501044,15318.776983050544,154589372.97189647,1.256727927116218e-87,5.630279896390718e-38
146,4.15122340854357e-93,177928420.52962685,7583611.396777609,0.00024377055547703907,0.0004062842476705653,0.00029547944972645667,14512.52573798892,154590179.22331664,3.141819817790545e-88,3.0966539430148947e-38
147,8.506658386102081e-94,177928420.52962685,7583611.396777609,0.0002056814061837517,0.00034280233504621133,0.00024931078678086966,13748.708741623966,154590943.04046074,7.854549544476362e-89,1.7031596686581923e-38
148,1.743178571139081e-94,177928420.52962685,7583611.396777609,0.00017354368646754051,0.0002892394710008697,0.00021035597715198765,13025.092616720203,154591666.6567103,1.9636373861190906e-89,9.367378177620057e-39
149,3.572109508761957e-95,177928420.52962685,7583611.396777609,0.0001464274854569873,0.00024404580426120548,0.00017748785632621126,12339.561531544497,154592352.18790066,4.9090934652977266e-90,5.152057997691032e-39
150,7.31994217565994e-96,177928420.52962685,7583611.396777609,0.00012354819085433303,0.00020591364779855837,0.000149755379228407,11690.11101336503,154593001.63850757,1.2272733663244316e-90,2.8336318987300676e-39
151,1.4999975035361051e-96,177928420.52962685,7583611.396777609,0.0001042437860333435,0.0001737396406699083,0.0001263561015638431,11074.842087539299,154593616.90750828,3.068183415811079e-91,1.5584975443015373e-39
152,3.073784541763401e-97,177928420.52962685,7583611.396777609,8.795569446563358e-05,0.00014659282207014115,0.00010661296094939863,10491.955725057387,154594199.79393396,7.670458539527698e-92,8.571736493658456e-40
153,6.298778089237145e-98,177928420.52962685,7583611.396777609,7.421261720537833e-05,0.0001236876938128611,8.99546859922346e-05,9939.747582308215,154594752.00213,1.9176146348819244e-92,4.714455071512151e-40
154,1.2907412630389833e-98,177928420.52962685,7583611.396777609,6.261689576703796e-05,0.00010436149179798618,7.589926644933258e-05,9416.60301769039,154595275.1467396,4.794036587204811e-93,2.592950289331683e-40
155,2.6449780965584757e-99,177928420.52962685,7583611.396777609,5.283300580343828e-05,8.805500881208932e-05,6.404000617416284e-05,8920.992370498423,154595770.75742474,1.1985091468012028e-93,1.4261226591324258e-40
156,5.420070878343654e-100,177928420.52962685,7583611.396777609,4.457784864665105e-05,7.429641376585422e-05,5.403375529010375e-05,8451.466488281667,154596240.28333896,2.996272867003007e-94,7.843674625228342e-41
157,1.1106771872513113e-100,177928420.52962685,7583611.396777609,3.761255979561182e-05,6.268759917542988e-05,4.559098108651543e-05,8006.65248959951,154596685.09736466,7.490682167507517e-95,4.314021043875589e-41
158,2.275992033996181e-101,177928420.52962685,7583611.396777609,3.173559732754747e-05,5.289266184963676e-05,3.8467390337115186e-05,7585.2497497845,154597106.5001273,1.8726705418768793e-95,2.3727115741315735e-41
159,4.663947183099901e-102,177928420.52962685,7583611.396777609,2.677691024511818e-05,4.4628183469656866e-05,3.2456860630966784e-05,7186.0260979769055,154597505.72379833,4.681676354692198e-96,1.3049913657723655e-41
160,9.557328409692494e-103,177928420.52962685,7583611.396777609,2.2593018019318465e-05,3.7655029828042364e-05,2.7385476182897607e-05,6807.814214311815,154597883.93569824,1.1704190886730496e-96,7.17745251174801e-42
161,1.958481147936247e-103,177928420.52962685,7583611.396777609,1.9062858953799955e-05,3.177143143655028e-05,2.3106495548459396e-05,6449.508216724984,154598242.24170953,2.926047721682624e-97,3.947598881461406e-42
162,4.013306064623442e-104,177928420.52962685,7583611.396777609,1.608428724226871e-05,2.6807145288943954e-05,1.949610563336727e-05,6110.06042739797,154598581.6895104,7.31511930420656e-98,2.1711793848037734e-42
163,8.224039115881043e-105,177928420.52962685,7583611.396777609,1.3571117360664226e-05,2.2618528848312452e-05,1.6449839138919624e-05,5788.478309388234,154598903.27163815,1.82877982605164e-98,1.1941486616420754e-42
164,1.6852644251513734e-105,177928420.52962685,7583611.396777609,1.1450630273060441e-05,1.9084383723838124e-05,1.3879551781537925e-05,5483.821564487457,154599207.92839128,4.5719495651291e-99,6.567817639031415e-43
165,3.453432240121983e-106,177928420.52962685,7583611.396777609,9.661469292894748e-06,1.610244877304429e-05,1.1710871821728493e-05,5195.19938382263,154599496.5505789,1.142987391282275e-99,3.612299701467278e-43
166,7.076749535042671e-107,177928420.52962685,7583611.396777609,8.151864715879943e-06,1.3586441156798021e-05,9.881048104125318e-06,4921.767843161086,154599769.9821254,2.8574684782056875e-100,1.986764835807003e-43
167,1.4501626353021398e-107,177928420.52962685,7583611.396777609,6.878135854023702e-06,1.1463559729454756e-05,8.337134341262164e-06,4662.727435303658,154600029.0225382,7.143671195514219e-101,1.0927206596938517e-43
168,2.971663273389775e-108,177928420.52962685,7583611.396777609,5.803427126832498e-06,9.67237852428227e-06,7.034457102994771e-06,4417.3207323509805,154600274.4292453,1.7859177988785547e-101,6.009963628316185e-44
169,6.089511890212058e-109,177928420.52962685,7583611.396777609,4.896641638264921e-06,8.16106938177928e-06,5.9353231825679536e-06,4184.830171007631,154600506.91981015,4.464794497196387e-102,3.305479995573902e-44
170,1.2478585778238063e-109,177928420.52962685,7583611.396777609,4.131541382286027e-06,6.885902292313354e-06,5.007928936728796e-06,3964.5759544485754,154600727.17402968,1.1161986242990967e-102,1.818013997565646e-44
171,2.5571031936916504e-110,177928420.52962685,7583611.396777609,3.4859880413038353e-06,5.809980060217207e-06,4.225440041442737e-06,3755.9140646131414,154600935.835922,2.7904965607477417e-103,9.999076986611053e-45
172,5.2399982332864086e-111,177928420.52962685,7583611.396777609,2.941302409850111e-06,4.902170676616629e-06,3.56521503577567e-06,3558.2343791146436,154601133.51560962,6.976241401869354e-104,5.49949234263608e-45
173,1.0737768249862692e-111,177928420.52962685,7583611.396777609,2.481723908311031e-06,4.136206509001552e-06,3.0081501870419926e-06,3370.9588872596382,154601320.79110327,1.7440603504673385e-104,3.0247207884498444e-45
174,2.2003760660706546e-112,177928420.52962685,7583611.396777609,2.0939545476374327e-06,3.4899242424247623e-06,2.5381267207713843e-06,3193.5399999605743,154601498.20999208,4.360150876168346e-105,1.6635964336474143e-45
175,4.508995462999012e-113,177928420.52962685,7583611.396777609,1.7667741495690839e-06,2.9446235798869204e-06,2.1415444209918827e-06,3025.4589486001337,154601666.2910447,1.0900377190420866e-105,9.149780385060778e-46
176,9.239802413253859e-114,177928420.52962685,7583611.396777609,1.4907156886989145e-06,2.4845261457853596e-06,1.8069281054676715e-06,2866.2242681656357,154601825.52572623,2.7250942976052165e-106,5.032379211783428e-46
177,1.8934139396802176e-114,177928420.52962685,7583611.396777609,1.2577913623397092e-06,2.0963189356982253e-06,1.5245955891801755e-06,2715.370360218277,154601976.37963507,6.812735744013041e-107,2.7678085664808856e-46
178,3.879970790103589e-115,177928420.52962685,7583611.396777609,1.0612614619741296e-06,1.7687691021392485e-06,1.286377528514644e-06,2572.456131495402,154602119.29386455,1.7031839360032603e-107,1.5222947115644871e-46
179,7.950809390681675e-116,177928420.52962685,7583611.396777609,8.954393585406718e-07,1.4923989300378942e-06,1.0853810397921342e-06,2437.063704165149,154602254.68629253,4.257959840008151e-108,8.37262091360468e-47
180,1.6292743782554148e-116,177928420.52962685,7583611.396777609,7.555269587686919e-07,1.2592115973004006e-06,9.157902524055406e-07,2308.7971939623053,154602382.95280328,1.0644899600020377e-108,4.604941502482574e-47
181,3.3386978220741584e-117,177928420.52962685,7583611.396777609,6.374758714610837e-07,1.0624597852829087e-06,7.726980255278705e-07,2187.281552632711,154602504.46844506,2.661224900005094e-109,2.5327178263654156e-47
182,6.841636556672883e-118,177928420.52962685,7583611.396777609,5.378702665452894e-07,8.964504438779758e-07,6.519639590846624e-07,2072.1614713015488,154602619.5885268,6.653062250012735e-110,1.3929948045009786e-47
183,1.4019834458850018e-118,177928420.52962685,7583611.396777609,4.5382803739758796e-07,7.563800620561833e-07,5.500945905118252e-07,1963.1003415590283,154602728.64965686,1.663265562503184e-110,7.661471424755383e-48
184,2.8729348106316865e-119,177928420.52962685,7583611.396777609,3.829174065542148e-07,6.381956773855106e-07,4.6414231076995844e-07,1859.7792712257055,154602831.97072747,4.15816390625796e-111,4.2138092836154607e-48
185,5.887198205060931e-120,177928420.52962685,7583611.396777609,3.2308656178011876e-07,5.38477602813229e-07,3.916200747313569e-07,1761.8961519195816,154602929.853847,1.03954097656449e-111,2.3175951059885035e-48
186,1.2064005969579232e-120,177928420.52962685,7583611.396777609,2.726042865019752e-07,4.543404773880653e-07,3.304294380689857e-07,1669.1647756985715,154603022.5852234,2.598852441411225e-112,1.2746773082936769e-48
187,2.4721477851540606e-121,177928420.52962685,7583611.396777609,2.3000986673604158e-07,3.833497778069826e-07,2.787998383815092e-07,1581.3139981954403,154603110.43600106,6.497131103528062e-113,7.010725195615224e-49
188,5.065908195878722e-122,177928420.52962685,7583611.396777609,1.9407082505853508e-07,3.2345137503274345e-07,2.3523736364250024e-07,1498.086945798238,154603193.6630536,1.6242827758820155e-113,3.855898857588373e-49
189,1.0381024145557673e-122,177928420.52962685,7583611.396777609,1.6374725864313896e-07,2.7291209768995366e-07,1.9848152557943598e-07,1419.2402645580548,154603272.50973496,4.060706939705039e-114,2.1207443716736052e-49
190,2.127272310191529e-123,177928420.52962685,7583611.396777609,1.381617494801485e-07,2.3026958243045571e-07,1.6746878721220642e-07,1344.5434086279242,154603347.20659098,1.0151767349262597e-114,1.166409404420483e-49
191,4.3591917505019026e-124,177928420.52962685,7583611.396777609,1.1657397612387529e-07,1.94289960179115e-07,1.4130178921371714e-07,1273.777966152294,154603417.97203353,2.537941837315649e-115,6.4152517243126565e-50
192,8.932825678501381e-125,177928420.52962685,7583611.396777609,9.835929235451978e-08,1.6393215390369176e-07,1.1922338465163732e-07,1206.7370206359822,154603485.01297912,6.344854593289123e-116,3.528388448371961e-50
193,1.8305084788551977e-125,177928420.52962685,7583611.396777609,8.299065292412606e-08,1.3831775485816253e-07,1.005947308017416e-07,1143.224545925279,154603548.5254539,1.5862136483222808e-116,1.9406136466045787e-50
194,3.75106535351411e-126,177928420.52962685,7583611.396777609,7.002336340473136e-08,1.1670560566301658e-07,8.487680411541143e-08,1083.0548330321406,154603608.69516683,3.965534120805702e-117,1.0673375056325183e-50
195,7.686657258825503e-127,177928420.52962685,7583611.396777609,5.9082212872742085e-08,9.847035477925171e-08,7.161480347345986e-08,1026.0519471255188,154603665.69805276,9.913835302014255e-118,5.870356280978851e-51
196,1.5751445055283417e-127,177928420.52962685,7583611.396777609,4.985061711137614e-08,8.308436184580474e-08,6.042499043154286e-08,972.0492131020884,154603719.70078683,2.4784588255035637e-118,3.228695954538368e-51
197,3.2277752601073114e-128,177928420.52962685,7583611.396777609,4.206145818772361e-08,7.010243030800607e-08,5.098358567722261e-08,920.8887282321909,154603770.86127174,6.196147063758909e-119,1.7757827749961025e-51
198,6.614334807501485e-129,177928420.52962685,7583611.396777609,3.54893553458918e-08,5.9148925572836367e-08,4.3017400415612825e-08,872.4209004559884,154603819.32909954,1.5490367659397273e-119,9.766805262478564e-52
199,1.3554049281693545e-129,177928420.52962685,7583611.396777609,2.99441435730962e-08,4.990690595242287e-08,3.629593160101551e-08,826.5040109798135,154603865.24598902,3.872591914849318e-120,5.37174289436321e-52
200,2.777486433287662e-130,177928420.52962685,7583611.396777609,2.526537113979992e-08,4.210895189761343e-08,3.062469228861347e-08,783.0037998937607,154603908.7462001,9.681479787123296e-121,2.9544585918997657e-52
201,5.691606048324122e-131,177928420.52962685,7583611.396777609,2.1317656899206182e-08,3.5529428163803815e-08,2.5839584118710094e-08,741.7930735988751,154603949.95692644,2.420369946780824e-121,1.6249522255448712e-52
202,1.1663199870602082e-131,177928420.52962685,7583611.396777609,1.7986773008705217e-08,2.9977955013353826e-08,2.1802149100306002e-08,702.7513328960647,154603988.99866715,6.05092486695206e-122,8.937237240496793e-53
203,2.390014875707467e-132,177928420.52962685,7583611.396777609,1.5176339726095028e-08,2.529389954262556e-08,1.839556330349146e-08,665.7644206492781,154604025.9855794,1.512731216738015e-122,4.915480482273236e-53
204,4.897602004147175e-133,177928420.52962685,7583611.396777609,1.280503664389268e-08,2.134172773917152e-08,1.552125653740212e-08,630.7241879927244,154604061.02581206,3.7818280418450374e-123,2.7035142652502796e-53
205,1.003613225793257e-133,177928420.52962685,7583611.396777609,1.0804249668284448e-08,1.800708277998687e-08,1.3096060203493941e-08,597.5281781061311,154604094.22182196,9.454570104612593e-124,1.4869328458876538e-53
206,2.0565973023823496e-134,177928420.52962685,7583611.396777609,9.116085657615004e-09,1.51934760956596e-08,1.1049800796743688e-08,566.0793266334091,154604125.67067343,2.3636425261531484e-124,8.178130652382096e-54
207,4.2143650118035116e-135,177928420.52962685,7583611.396777609,7.691697273612659e-09,1.2819495455747043e-08,9.323269422286744e-09,536.2856778687545,154604155.4643222,5.909106315382871e-125,4.497971858810153e-54
208,8.636047724141e-136,177928420.52962685,7583611.396777609,6.489869574610681e-09,1.081644929081226e-08,7.866508575080133e-09,508.06011588032385,154604183.68988422,1.4772765788457177e-125,2.4738845223455844e-54
209,1.7696929450760676e-136,177928420.52962685,7583611.396777609,5.475827453577762e-09,9.126379089142115e-09,6.637366610243131e-09,481.3201097852927,154604210.4298903,3.693191447114294e-126,1.3606364872900714e-54
210,3.6264425810170217e-137,177928420.52962685,7583611.396777609,4.620229413956237e-09,7.700382356478111e-09,5.600278077407094e-09,455.9874724314907,154604235.76252767,9.232978617785736e-127,7.483500680095393e-55
211,7.431281132698483e-138,177928420.52962685,7583611.396777609,3.898318568025575e-09,6.497197613289246e-09,4.725234627823075e-09,431.9881317800018,154604259.76186833,2.308244654446434e-127,4.1159253740524664e-55
212,1.522813005844232e-138,177928420.52962685,7583611.396777609,3.2892062917715788e-09,5.48201048622093e-09,3.986916717233849e-09,409.25191432025906,154604282.4980858,5.770611636116085e-128,2.2637589557288566e-55
213,3.1205379117803254e-139,177928420.52962685,7583611.396777609,2.7752678086822695e-09,4.625446347755007e-09,3.3639609801721572e-09,387.71233988434415,154604304.03766024,1.4426529090290212e-128,1.245067425650871e-55
214,6.394584772711341e-140,177928420.52962685,7583611.396777609,2.341632213575665e-09,3.90272035592286e-09,2.8383420770248304e-09,367.30642726053435,154604324.44357288,3.606632272572553e-129,6.847870841079791e-56
215,1.3103739025578075e-140,177928420.52962685,7583611.396777609,1.975752180204467e-09,3.292920300313343e-09,2.39485112749313e-09,347.9745100377149,154604343.7754901,9.016580681431383e-130,3.766328962593885e-56
216,2.6852091660934e-141,177928420.52962685,7583611.396777609,1.6670409020475193e-09,2.7784015033919553e-09,2.0206556388249005e-09,329.66006214219044,154604362.089938,2.2541451703578456e-130,2.071480929426637e-56
217,5.5025121086413956e-142,177928420.52962685,7583611.396777609,1.4065657611025943e-09,2.3442762684888914e-09,1.7049281952604392e-09,312.3095325567697,154604379.4404676,5.635362925894614e-131,1.1393145111846504e-56
218,1.127570987320696e-142,177928420.52962685,7583611.396777609,1.1867898609303139e-09,1.977983101538949e-09,1.4385331647524426e-09,295.8721887388448,154604395.8778114,1.4088407314736535e-131,6.266229811515577e-57
